type,code,description,exclude,concat
SNOMED CT,849488701000119104,Cerebrovascular accident due to embolism of right anterior cerebral artery (disorder),0,"    ('SNOMED CT', '849488701000119104', 'Cerebrovascular accident due to embolism of right anterior cerebral artery (disorder)', '0'),"
SNOMED CT,851365731000119106,Cerebrovascular accident due to thrombosis of left posterior cerebral artery (disorder),0,"    ('SNOMED CT', '851365731000119106', 'Cerebrovascular accident due to thrombosis of left posterior cerebral artery (disorder)', '0'),"
SNOMED CT,859422751000119101,Cerebrovascular accident due to embolism of left carotid artery (disorder),0,"    ('SNOMED CT', '859422751000119101', 'Cerebrovascular accident due to embolism of left carotid artery (disorder)', '0'),"
SNOMED CT,915141931000119109,Cerebrovascular accident due to embolism of basilar artery (disorder),0,"    ('SNOMED CT', '915141931000119109', 'Cerebrovascular accident due to embolism of basilar artery (disorder)', '0'),"
SNOMED CT,939885431000119109,Cerebrovascular accident due to embolism of bilateral middle cerebral arteries (disorder),0,"    ('SNOMED CT', '939885431000119109', 'Cerebrovascular accident due to embolism of bilateral middle cerebral arteries (disorder)', '0'),"
SNOMED CT,957319791000119104,Cerebrovascular accident due to thrombosis of left cerebellar artery (disorder),0,"    ('SNOMED CT', '957319791000119104', 'Cerebrovascular accident due to thrombosis of left cerebellar artery (disorder)', '0'),"
SNOMED CT,8794002,Increased cardiac stroke volume (finding),1,"    ('SNOMED CT', '8794002', 'Increased cardiac stroke volume (finding)', '1'),"
SNOMED CT,15258001,Subclavian steal syndrome (disorder),1,"    ('SNOMED CT', '15258001', 'Subclavian steal syndrome (disorder)', '1'),"
SNOMED CT,18615009,Sunstroke (disorder),1,"    ('SNOMED CT', '18615009', 'Sunstroke (disorder)', '1'),"
SNOMED CT,44922000,Collapsing pulse (finding),1,"    ('SNOMED CT', '44922000', 'Collapsing pulse (finding)', '1'),"
SNOMED CT,52072009,Heat stroke (disorder),1,"    ('SNOMED CT', '52072009', 'Heat stroke (disorder)', '1'),"
SNOMED CT,58874000,Decreased cardiac stroke volume (finding),1,"    ('SNOMED CT', '58874000', 'Decreased cardiac stroke volume (finding)', '1'),"
SNOMED CT,91082004,Normal cardiac stroke volume (finding),1,"    ('SNOMED CT', '91082004', 'Normal cardiac stroke volume (finding)', '1'),"
SNOMED CT,160252004,No family history of cardiovascular accident or stroke (situation),1,"    ('SNOMED CT', '160252004', 'No family history of cardiovascular accident or stroke (situation)', '1'),"
SNOMED CT,160271002,No family history of stroke and/or transient ischemic attack (situation),1,"    ('SNOMED CT', '160271002', 'No family history of stroke and/or transient ischemic attack (situation)', '1'),"
SNOMED CT,248635002,Rapid upstroke pulse (finding),1,"    ('SNOMED CT', '248635002', 'Rapid upstroke pulse (finding)', '1'),"
SNOMED CT,250922004,Left ventricular work (observable entity),1,"    ('SNOMED CT', '250922004', 'Left ventricular work (observable entity)', '1'),"
SNOMED CT,251049008,Left to right ventricular stroke volume ratio (observable entity),1,"    ('SNOMED CT', '251049008', 'Left to right ventricular stroke volume ratio (observable entity)', '1'),"
SNOMED CT,252072007,Upstroke time of arterial pressure (observable entity),1,"    ('SNOMED CT', '252072007', 'Upstroke time of arterial pressure (observable entity)', '1'),"
SNOMED CT,275104002,Family history of stroke (situation),1,"    ('SNOMED CT', '275104002', 'Family history of stroke (situation)', '1'),"
SNOMED CT,276898003,Left ventricular stroke work index (observable entity),1,"    ('SNOMED CT', '276898003', 'Left ventricular stroke work index (observable entity)', '1'),"
SNOMED CT,277380003,Right ventricular stroke work index (observable entity),1,"    ('SNOMED CT', '277380003', 'Right ventricular stroke work index (observable entity)', '1'),"
SNOMED CT,297250002,No family history of stroke (situation),1,"    ('SNOMED CT', '297250002', 'No family history of stroke (situation)', '1'),"
SNOMED CT,306802002,Referral to stroke service (procedure),1,"    ('SNOMED CT', '306802002', 'Referral to stroke service (procedure)', '1'),"
SNOMED CT,306810001,Seen by stroke service (finding),1,"    ('SNOMED CT', '306810001', 'Seen by stroke service (finding)', '1'),"
SNOMED CT,371121002,Neonatal stroke (disorder),1,"    ('SNOMED CT', '371121002', 'Neonatal stroke (disorder)', '1'),"
SNOMED CT,429483009,Right ventricular stroke volume (observable entity),1,"    ('SNOMED CT', '429483009', 'Right ventricular stroke volume (observable entity)', '1'),"
SNOMED CT,429619008,Right ventricular stroke index (observable entity),1,"    ('SNOMED CT', '429619008', 'Right ventricular stroke index (observable entity)', '1'),"
SNOMED CT,438367009,"Congestive heart failure, hypertension, age 75 years or older, diabetes, and previous stroke or transient ischemic attack risk score (assessment scale)",1,"    ('SNOMED CT', '438367009', 'Congestive heart failure, hypertension, age 75 years or older, diabetes, and previous stroke or transient ischemic attack risk score (assessment scale)', '1'),"
SNOMED CT,450741005,National Institutes of Health stroke scale (assessment scale),1,"    ('SNOMED CT', '450741005', 'National Institutes of Health stroke scale (assessment scale)', '1'),"
SNOMED CT,450742003,Assessment using National Institutes of Health stroke scale (procedure),1,"    ('SNOMED CT', '450742003', 'Assessment using National Institutes of Health stroke scale (procedure)', '1'),"
SNOMED CT,450743008,National Institutes of Health stroke scale score (observable entity),1,"    ('SNOMED CT', '450743008', 'National Institutes of Health stroke scale score (observable entity)', '1'),"
SNOMED CT,699677002,Knee effusion stroke test (procedure),1,"    ('SNOMED CT', '699677002', 'Knee effusion stroke test (procedure)', '1'),"
SNOMED CT,704154001,"Hypertension, abnormal renal/liver function, stroke, bleeding history or predisposition, labile international normalized ratio, elderly over 65, and drugs/alcohol concomitantly score (assessment scale)",1,"    ('SNOMED CT', '704154001', 'Hypertension, abnormal renal/liver function, stroke, bleeding history or predisposition, labile international normalized ratio, elderly over 65, and drugs/alcohol concomitantly score (assessment scale)', '1'),"
SNOMED CT,704180000,"Hypertension, abnormal renal/liver function, stroke, bleeding history or predisposition, labile international normalized ratio, elderly over 65, and drugs/alcohol concomitantly bleeding risk score (observable entity)",1,"    ('SNOMED CT', '704180000', 'Hypertension, abnormal renal/liver function, stroke, bleeding history or predisposition, labile international normalized ratio, elderly over 65, and drugs/alcohol concomitantly bleeding risk score (observable entity)', '1'),"
SNOMED CT,704182008,"Assessment using hypertension, abnormal renal/liver function, stroke, bleeding history or predisposition, labile international normalized ratio, elderly over 65, and drugs/alcohol concomitantly score (procedure)",1,"    ('SNOMED CT', '704182008', 'Assessment using hypertension, abnormal renal/liver function, stroke, bleeding history or predisposition, labile international normalized ratio, elderly over 65, and drugs/alcohol concomitantly score (procedure)', '1'),"
SNOMED CT,705027007,Assessment using stroke impact scale version 3.0 (procedure),1,"    ('SNOMED CT', '705027007', 'Assessment using stroke impact scale version 3.0 (procedure)', '1'),"
SNOMED CT,708018005,"Assessment using congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2 - vascular disease, age, sex category score (procedure)",1,"    ('SNOMED CT', '708018005', 'Assessment using congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2 - vascular disease, age, sex category score (procedure)', '1'),"
SNOMED CT,713678009,"Congestive heart failure, hypertension, age 75 years or older, diabetes, previous stroke or transient ischemic attack, vascular disease, age 65-74 years, and sex category risk score (assessment scale)",1,"    ('SNOMED CT', '713678009', 'Congestive heart failure, hypertension, age 75 years or older, diabetes, previous stroke or transient ischemic attack, vascular disease, age 65-74 years, and sex category risk score (assessment scale)', '1'),"
SNOMED CT,720849008,Education about cerebrovascular accident (procedure),1,"    ('SNOMED CT', '720849008', 'Education about cerebrovascular accident (procedure)', '1'),"
SNOMED CT,722929005,Perinatal arterial ischemic stroke of fetus and/or neonate (disorder),1,"    ('SNOMED CT', '722929005', 'Perinatal arterial ischemic stroke of fetus and/or neonate (disorder)', '1'),"
SNOMED CT,733499007,Decreased cardiac stroke volume index (finding),1,"    ('SNOMED CT', '733499007', 'Decreased cardiac stroke volume index (finding)', '1'),"
SNOMED CT,733502006,Stroke volume variation (observable entity),1,"    ('SNOMED CT', '733502006', 'Stroke volume variation (observable entity)', '1'),"
SNOMED CT,735258002,"Congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2, vascular disease, age, sex category score (assessment scale)",1,"    ('SNOMED CT', '735258002', 'Congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2, vascular disease, age, sex category score (assessment scale)', '1'),"
SNOMED CT,735259005,"Congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2, vascular disease, age, sex category stroke risk score (observable entity)",1,"    ('SNOMED CT', '735259005', 'Congestive heart failure, hypertension, age 2, diabetes mellitus, stroke 2, vascular disease, age, sex category stroke risk score (observable entity)', '1'),"
SNOMED CT,735907005,Exertional heat stroke (disorder),1,"    ('SNOMED CT', '735907005', 'Exertional heat stroke (disorder)', '1'),"
SNOMED CT,763007002,"Assessment using congestive heart failure, hypertension, age 75 years or older, diabetes mellitus and previous stroke or transient ischemic attack score (procedure)",1,"    ('SNOMED CT', '763007002', 'Assessment using congestive heart failure, hypertension, age 75 years or older, diabetes mellitus and previous stroke or transient ischemic attack score (procedure)', '1'),"
SNOMED CT,763008007,"Congestive heart failure, hypertension, age 75 years or older, diabetes mellitus and previous stroke or transient ischemic attack score (observable entity)",1,"    ('SNOMED CT', '763008007', 'Congestive heart failure, hypertension, age 75 years or older, diabetes mellitus and previous stroke or transient ischemic attack score (observable entity)', '1'),"
SNOMED CT,774086001,"Age, Blood pressure, Clinical features, Duration, Diabetes 2 score (observable entity)",1,"    ('SNOMED CT', '774086001', 'Age, Blood pressure, Clinical features, Duration, Diabetes 2 score (observable entity)', '1'),"
SNOMED CT,774087005,"Assessment using Age, Blood pressure, Clinical features, Duration, Diabetes 2 score (procedure)",1,"    ('SNOMED CT', '774087005', 'Assessment using Age, Blood pressure, Clinical features, Duration, Diabetes 2 score (procedure)', '1'),"
SNOMED CT,866240007,At risk of cerebrovascular accident (finding),1,"    ('SNOMED CT', '866240007', 'At risk of cerebrovascular accident (finding)', '1'),"
SNOMED CT,1142056004,Neonatal ischemic stroke (disorder),1,"    ('SNOMED CT', '1142056004', 'Neonatal ischemic stroke (disorder)', '1'),"
SNOMED CT,1179360000,Fetal epilepsy due to perinatal stroke (disorder),1,"    ('SNOMED CT', '1179360000', 'Fetal epilepsy due to perinatal stroke (disorder)', '1'),"
SNOMED CT,1179547007,Neonatal epilepsy due to perinatal stroke (disorder),1,"    ('SNOMED CT', '1179547007', 'Neonatal epilepsy due to perinatal stroke (disorder)', '1'),"
SNOMED CT,1197363004,Pediatric arterial ischemic stroke (disorder),1,"    ('SNOMED CT', '1197363004', 'Pediatric arterial ischemic stroke (disorder)', '1'),"
SNOMED CT,1.43471E+14,Quality and Outcomes Framework stroke and transient ischaemic attack quality indicator-related care invitation using preferred method of communication (procedure),1,"    ('SNOMED CT', '143471000000105', 'Quality and Outcomes Framework stroke and transient ischaemic attack quality indicator-related care invitation using preferred method of communication (procedure)', '1'),"
SNOMED CT,5.04391E+14,"Age, blood pressure, clinical features, duration, diabetes 2 stroke risk score (assessment scale)",1,"    ('SNOMED CT', '504391000000101', 'Age, blood pressure, clinical features, duration, diabetes 2 stroke risk score (assessment scale)', '1'),"
SNOMED CT,5.18311E+14,Haemodialysis machine stroke volume (observable entity),1,"    ('SNOMED CT', '518311000000100', 'Haemodialysis machine stroke volume (observable entity)', '1'),"
SNOMED CT,7.16021E+14,Excepted from stroke quality indicators - informed dissent (finding),1,"    ('SNOMED CT', '716021000000109', 'Excepted from stroke quality indicators - informed dissent (finding)', '1'),"
SNOMED CT,7.16331E+14,Exception reporting - stroke quality indicators (finding),1,"    ('SNOMED CT', '716331000000108', 'Exception reporting - stroke quality indicators (finding)', '1'),"
SNOMED CT,7.16581E+14,Excepted from stroke quality indicators - patient unsuitable (finding),1,"    ('SNOMED CT', '716581000000101', 'Excepted from stroke quality indicators - patient unsuitable (finding)', '1'),"
SNOMED CT,7.94231E+14,"Assessment using hypertension, abnormal renal/liver function, stroke, bleeding history or predisposition, labile international normalised ratio, elderly over 65, and drugs/alcohol concomitantly score (procedure)",1,"    ('SNOMED CT', '794231000000107', 'Assessment using hypertension, abnormal renal/liver function, stroke, bleeding history or predisposition, labile international normalised ratio, elderly over 65, and drugs/alcohol concomitantly score (procedure)', '1'),"
SNOMED CT,8.42441E+14,Provision of written information about stroke (procedure),1,"    ('SNOMED CT', '842441000000104', 'Provision of written information about stroke (procedure)', '1'),"
SNOMED CT,8.70631E+14,QStroke 10 year risk of stroke calculator (assessment scale),1,"    ('SNOMED CT', '870631000000105', 'QStroke 10 year risk of stroke calculator (assessment scale)', '1'),"
SNOMED CT,1110981000000104,Quality and Outcomes Framework stroke and transient ischaemic attack quality indicator-related care invitation (procedure),1,"    ('SNOMED CT', '1110981000000104', 'Quality and Outcomes Framework stroke and transient ischaemic attack quality indicator-related care invitation (procedure)', '1'),"
