type,code,description,exclude,concat
SNOMED CT,301106001,Pulmonary valve vegetations,0,"    ('SNOMED CT', '301106001', 'Pulmonary valve vegetations', '0'),"
SNOMED CT,301110003,Tricuspid valve vegetations,0,"    ('SNOMED CT', '301110003', 'Tricuspid valve vegetations', '0'),"
SNOMED CT,301184001,Aortic valve vegetations,0,"    ('SNOMED CT', '301184001', 'Aortic valve vegetations', '0'),"
SNOMED CT,301185000,Mitral valve vegetations,0,"    ('SNOMED CT', '301185000', 'Mitral valve vegetations', '0'),"
SNOMED CT,302943003,Abnormal number of pulmonary valve cusps,0,"    ('SNOMED CT', '302943003', 'Abnormal number of pulmonary valve cusps', '0'),"
SNOMED CT,308662007,Porcine mitral valve replacement,0,"    ('SNOMED CT', '308662007', 'Porcine mitral valve replacement', '0'),"
SNOMED CT,308663002,Porcine aortic valve replacement,0,"    ('SNOMED CT', '308663002', 'Porcine aortic valve replacement', '0'),"
SNOMED CT,308664008,Porcine tricuspid valve replacement,0,"    ('SNOMED CT', '308664008', 'Porcine tricuspid valve replacement', '0'),"
SNOMED CT,308665009,Biological pulmonary valve replacement,0,"    ('SNOMED CT', '308665009', 'Biological pulmonary valve replacement', '0'),"
SNOMED CT,308666005,Porcine pulmonary valve replacement,0,"    ('SNOMED CT', '308666005', 'Porcine pulmonary valve replacement', '0'),"
SNOMED CT,308667001,Biological atrioventricular valve replacement,0,"    ('SNOMED CT', '308667001', 'Biological atrioventricular valve replacement', '0'),"
SNOMED CT,308668006,Ball valve atrioventricular valve replacement,0,"    ('SNOMED CT', '308668006', 'Ball valve atrioventricular valve replacement', '0'),"
SNOMED CT,308669003,Disc valve atrioventricular valve replacement,0,"    ('SNOMED CT', '308669003', 'Disc valve atrioventricular valve replacement', '0'),"
SNOMED CT,308670002,Single leaflet atrioventricular valve replacement,0,"    ('SNOMED CT', '308670002', 'Single leaflet atrioventricular valve replacement', '0'),"
SNOMED CT,308671003,Bileaflet atrioventricular valve replacement,0,"    ('SNOMED CT', '308671003', 'Bileaflet atrioventricular valve replacement', '0'),"
SNOMED CT,308672005,Biological truncal valve replacement,0,"    ('SNOMED CT', '308672005', 'Biological truncal valve replacement', '0'),"
SNOMED CT,308673000,Ball valve truncal valve replacement,0,"    ('SNOMED CT', '308673000', 'Ball valve truncal valve replacement', '0'),"
SNOMED CT,308674006,Disc valve truncal valve replacement,0,"    ('SNOMED CT', '308674006', 'Disc valve truncal valve replacement', '0'),"
SNOMED CT,308675007,Single leaflet truncal valve replacement,0,"    ('SNOMED CT', '308675007', 'Single leaflet truncal valve replacement', '0'),"
SNOMED CT,308676008,Bileaflet truncal valve replacement,0,"    ('SNOMED CT', '308676008', 'Bileaflet truncal valve replacement', '0'),"
SNOMED CT,310819002,Ball and cage cardiac valve prosthesis,0,"    ('SNOMED CT', '310819002', 'Ball and cage cardiac valve prosthesis', '0'),"
SNOMED CT,310820008,Tilting disc cardiac valve prosthesis,0,"    ('SNOMED CT', '310820008', 'Tilting disc cardiac valve prosthesis', '0'),"
SNOMED CT,315615007,Non-rheumatic aortic sclerosis,0,"    ('SNOMED CT', '315615007', 'Non-rheumatic aortic sclerosis', '0'),"
SNOMED CT,316867001,[X]Presence of other heart valve replacement,0,"    ('SNOMED CT', '316867001', '[X]Presence of other heart valve replacement', '0'),"
SNOMED CT,370141003,Rheumatic mitral AND aortic valve obstruction,0,"    ('SNOMED CT', '370141003', 'Rheumatic mitral AND aortic valve obstruction', '0'),"
SNOMED CT,371813006,Acute mitral regurgitation from chordal rupture (disorder),0,"    ('SNOMED CT', '371813006', 'Acute mitral regurgitation from chordal rupture (disorder)', '0'),"
SNOMED CT,371814000,Acute mitral regurgitation from chordal dysfunction (disorder),0,"    ('SNOMED CT', '371814000', 'Acute mitral regurgitation from chordal dysfunction (disorder)', '0'),"
SNOMED CT,371815004,Acute mitral regurgitation from papillary muscle dysfunction (disorder),0,"    ('SNOMED CT', '371815004', 'Acute mitral regurgitation from papillary muscle dysfunction (disorder)', '0'),"
SNOMED CT,371816003,Acute mitral regurgitation from papillary muscle rupture (disorder),0,"    ('SNOMED CT', '371816003', 'Acute mitral regurgitation from papillary muscle rupture (disorder)', '0'),"
SNOMED CT,373116009,Acute mitral regurgitation,0,"    ('SNOMED CT', '373116009', 'Acute mitral regurgitation', '0'),"
SNOMED CT,398995000,Cardiac valve prolapse (disorder),0,"    ('SNOMED CT', '398995000', 'Cardiac valve prolapse (disorder)', '0'),"
SNOMED CT,399228007,Tetralogy of Fallot with absent pulmonary valve (disorder),0,"    ('SNOMED CT', '399228007', 'Tetralogy of Fallot with absent pulmonary valve (disorder)', '0'),"
SNOMED CT,405550001,Trauma to aortic valve ,0,"    ('SNOMED CT', '405550001', 'Trauma to aortic valve ', '0'),"
SNOMED CT,405551002,Trauma to mitral valve,0,"    ('SNOMED CT', '405551002', 'Trauma to mitral valve', '0'),"
SNOMED CT,405552009,Trauma to pulmonary valve (disorder),0,"    ('SNOMED CT', '405552009', 'Trauma to pulmonary valve (disorder)', '0'),"
SNOMED CT,405553004,Trauma to tricuspid valve (disorder),0,"    ('SNOMED CT', '405553004', 'Trauma to tricuspid valve (disorder)', '0'),"
SNOMED CT,409712001,Mitral valve prolapse,0,"    ('SNOMED CT', '409712001', 'Mitral valve prolapse', '0'),"
SNOMED CT,417081007,Systolic anterior movement of mitral valve,0,"    ('SNOMED CT', '417081007', 'Systolic anterior movement of mitral valve', '0'),"
SNOMED CT,417094009,Valvular sclerosis (disorder),0,"    ('SNOMED CT', '417094009', 'Valvular sclerosis (disorder)', '0'),"
SNOMED CT,417191003,Mitral valve sclerosis,0,"    ('SNOMED CT', '417191003', 'Mitral valve sclerosis', '0'),"
SNOMED CT,427515002,Critical stenosis of aortic valve ,0,"    ('SNOMED CT', '427515002', 'Critical stenosis of aortic valve ', '0'),"
SNOMED CT,428164004,Mitral valve disorder in pregnancy,0,"    ('SNOMED CT', '428164004', 'Mitral valve disorder in pregnancy', '0'),"
SNOMED CT,428501002,Replacement of aortic root using pulmonary valve autograft with right ventricle to pulmonary artery valved conduit,0,"    ('SNOMED CT', '428501002', 'Replacement of aortic root using pulmonary valve autograft with right ventricle to pulmonary artery valved conduit', '0'),"
SNOMED CT,429248007,Percutaneous transluminal replacement of pulmonary valve,0,"    ('SNOMED CT', '429248007', 'Percutaneous transluminal replacement of pulmonary valve', '0'),"
SNOMED CT,429347004,Rheumatic aortic valve sclerosis,0,"    ('SNOMED CT', '429347004', 'Rheumatic aortic valve sclerosis', '0'),"
SNOMED CT,430065009,Abscess of aortic valve ,0,"    ('SNOMED CT', '430065009', 'Abscess of aortic valve ', '0'),"
SNOMED CT,430402003,Abscess of tricuspid valve due to bacteria (disorder),0,"    ('SNOMED CT', '430402003', 'Abscess of tricuspid valve due to bacteria (disorder)', '0'),"
SNOMED CT,430616003,Abscess of mitral valve,0,"    ('SNOMED CT', '430616003', 'Abscess of mitral valve', '0'),"
SNOMED CT,431189009,Abscess of tricuspid valve (disorder),0,"    ('SNOMED CT', '431189009', 'Abscess of tricuspid valve (disorder)', '0'),"
SNOMED CT,431238002,Abscess of pulmonary valve (disorder),0,"    ('SNOMED CT', '431238002', 'Abscess of pulmonary valve (disorder)', '0'),"
SNOMED CT,431261000,Bacterial abscess of pulmonary valve (disorder),0,"    ('SNOMED CT', '431261000', 'Bacterial abscess of pulmonary valve (disorder)', '0'),"
SNOMED CT,431262007,Bacterial abscess of mitral valve,0,"    ('SNOMED CT', '431262007', 'Bacterial abscess of mitral valve', '0'),"
SNOMED CT,431339008,Mechanical prosthetic mitral valve replacement,0,"    ('SNOMED CT', '431339008', 'Mechanical prosthetic mitral valve replacement', '0'),"
SNOMED CT,432992007,Bacterial abscess of aortic valve,0,"    ('SNOMED CT', '432992007', 'Bacterial abscess of aortic valve', '0'),"
SNOMED CT,441873006,Percutaneous replacement of aortic valve using fluoroscopic guidance,0,"    ('SNOMED CT', '441873006', 'Percutaneous replacement of aortic valve using fluoroscopic guidance', '0'),"
SNOMED CT,441895005,Replacement of aortic valve with tissue graft,0,"    ('SNOMED CT', '441895005', 'Replacement of aortic valve with tissue graft', '0'),"
SNOMED CT,443887000,Grafting of aortic valve prosthesis by transapical approach,0,"    ('SNOMED CT', '443887000', 'Grafting of aortic valve prosthesis by transapical approach', '0'),"
SNOMED CT,443916000,Grafting of aortic valve prosthesis by transluminal approach,0,"    ('SNOMED CT', '443916000', 'Grafting of aortic valve prosthesis by transluminal approach', '0'),"
SNOMED CT,444961009,Atrioventricular septal defect with common atrioventricular orifice (disorder),0,"    ('SNOMED CT', '444961009', 'Atrioventricular septal defect with common atrioventricular orifice (disorder)', '0'),"
SNOMED CT,445002005,Atrioventricular septal defect with separate atrioventricular orifices (disorder),0,"    ('SNOMED CT', '445002005', 'Atrioventricular septal defect with separate atrioventricular orifices (disorder)', '0'),"
SNOMED CT,445264002,Atrioventricular septal defect with ventricular imbalance consisting of dominant left ventricle and hypoplastic right ventricle (disorder),0,"    ('SNOMED CT', '445264002', 'Atrioventricular septal defect with ventricular imbalance consisting of dominant left ventricle and hypoplastic right ventricle (disorder)', '0'),"
SNOMED CT,445270008,Aortic orifice left side by side with respect to pulmonary orifice ,0,"    ('SNOMED CT', '445270008', 'Aortic orifice left side by side with respect to pulmonary orifice ', '0'),"
SNOMED CT,445298006,Aortic orifice anterior with respect to pulmonary orifice,0,"    ('SNOMED CT', '445298006', 'Aortic orifice anterior with respect to pulmonary orifice', '0'),"
SNOMED CT,445299003,Atrioventricular septal defect with ventricular imbalance consisting of dominant right ventricle and hypoplastic left ventricle (disorder),0,"    ('SNOMED CT', '445299003', 'Atrioventricular septal defect with ventricular imbalance consisting of dominant right ventricle and hypoplastic left ventricle (disorder)', '0'),"
SNOMED CT,445330003,Right atrioventricular valve leaflets absent in double inlet ventricle (unguarded orifice) (disorder),0,"    ('SNOMED CT', '445330003', 'Right atrioventricular valve leaflets absent in double inlet ventricle (unguarded orifice) (disorder)', '0'),"
SNOMED CT,445607003,Aortic orifice posterior left with respect to pulmonary orifice,0,"    ('SNOMED CT', '445607003', 'Aortic orifice posterior left with respect to pulmonary orifice', '0'),"
SNOMED CT,445636003,Aortic orifice anterior right with respect to pulmonary orifice,0,"    ('SNOMED CT', '445636003', 'Aortic orifice anterior right with respect to pulmonary orifice', '0'),"
SNOMED CT,445650008,Aortic orifice anterior left with respect to pulmonary orifice,0,"    ('SNOMED CT', '445650008', 'Aortic orifice anterior left with respect to pulmonary orifice', '0'),"
SNOMED CT,446628002,Tricuspid leaflet gelatinous (disorder),0,"    ('SNOMED CT', '446628002', 'Tricuspid leaflet gelatinous (disorder)', '0'),"
SNOMED CT,446630000,Tricuspid leaflet noncoapting (disorder),0,"    ('SNOMED CT', '446630000', 'Tricuspid leaflet noncoapting (disorder)', '0'),"
SNOMED CT,446633003,Tricuspid leaflet thickened (disorder),0,"    ('SNOMED CT', '446633003', 'Tricuspid leaflet thickened (disorder)', '0'),"
SNOMED CT,446670007,Aortic orifice right side by side with respect to pulmonary orifice,0,"    ('SNOMED CT', '446670007', 'Aortic orifice right side by side with respect to pulmonary orifice', '0'),"
SNOMED CT,446699002,Tricuspid leaflet deficiency (disorder),0,"    ('SNOMED CT', '446699002', 'Tricuspid leaflet deficiency (disorder)', '0'),"
SNOMED CT,446781004,Tricuspid leaflet flail (disorder),0,"    ('SNOMED CT', '446781004', 'Tricuspid leaflet flail (disorder)', '0'),"
SNOMED CT,446786009,Tricuspid leaflet fenestration (disorder),0,"    ('SNOMED CT', '446786009', 'Tricuspid leaflet fenestration (disorder)', '0'),"
SNOMED CT,447670001,Ventricular septal defect with anterior malaligned outlet septum with overriding pulmonary valve (disorder),0,"    ('SNOMED CT', '447670001', 'Ventricular septal defect with anterior malaligned outlet septum with overriding pulmonary valve (disorder)', '0'),"
SNOMED CT,447671002,Ventricular septal defect with posterior malaligned outlet septum with overriding aortic valve,0,"    ('SNOMED CT', '447671002', 'Ventricular septal defect with posterior malaligned outlet septum with overriding aortic valve', '0'),"
SNOMED CT,447672009,Ventricular septal defect with posterior malaligned outlet septum with overriding pulmonary valve (disorder),0,"    ('SNOMED CT', '447672009', 'Ventricular septal defect with posterior malaligned outlet septum with overriding pulmonary valve (disorder)', '0'),"
SNOMED CT,447681003,Continuity between mitral valve and pulmonary valve ,0,"    ('SNOMED CT', '447681003', 'Continuity between mitral valve and pulmonary valve ', '0'),"
SNOMED CT,447682005,Discontinuity between mitral valve and aortic valve,0,"    ('SNOMED CT', '447682005', 'Discontinuity between mitral valve and aortic valve', '0'),"
SNOMED CT,447683000,Discontinuity between mitral valve and pulmonary valve,0,"    ('SNOMED CT', '447683000', 'Discontinuity between mitral valve and pulmonary valve', '0'),"
SNOMED CT,447695000,Tricuspid truncal valve (disorder),0,"    ('SNOMED CT', '447695000', 'Tricuspid truncal valve (disorder)', '0'),"
SNOMED CT,447696004,Unicommissural unicuspid aortic valve ,0,"    ('SNOMED CT', '447696004', 'Unicommissural unicuspid aortic valve ', '0'),"
SNOMED CT,447697008,Unicommissural unicuspid pulmonary valve (disorder),0,"    ('SNOMED CT', '447697008', 'Unicommissural unicuspid pulmonary valve (disorder)', '0'),"
SNOMED CT,447698003,Ventricular septal defect with anterior malaligned outlet septum with overriding aortic valve,0,"    ('SNOMED CT', '447698003', 'Ventricular septal defect with anterior malaligned outlet septum with overriding aortic valve', '0'),"
SNOMED CT,447774002,Congenital midvalvar ring of mitral leaflet,0,"    ('SNOMED CT', '447774002', 'Congenital midvalvar ring of mitral leaflet', '0'),"
SNOMED CT,447779007,Trifoliate left atrioventricular valve (disorder),0,"    ('SNOMED CT', '447779007', 'Trifoliate left atrioventricular valve (disorder)', '0'),"
SNOMED CT,447822009,Congenital prolapse of aortic valve,0,"    ('SNOMED CT', '447822009', 'Congenital prolapse of aortic valve', '0'),"
SNOMED CT,447829000,Congenital abnormality of tricuspid chordae tendinae (disorder),0,"    ('SNOMED CT', '447829000', 'Congenital abnormality of tricuspid chordae tendinae (disorder)', '0'),"
SNOMED CT,447830005,Congenital abnormality of tricuspid leaflet (disorder),0,"    ('SNOMED CT', '447830005', 'Congenital abnormality of tricuspid leaflet (disorder)', '0'),"
SNOMED CT,447838003,Pulmonary atresia and ventricular septal defect with aorta from left ventricle (disorder),0,"    ('SNOMED CT', '447838003', 'Pulmonary atresia and ventricular septal defect with aorta from left ventricle (disorder)', '0'),"
SNOMED CT,447839006,Pulmonary atresia and ventricular septal defect with aorta from right ventricle (disorder),0,"    ('SNOMED CT', '447839006', 'Pulmonary atresia and ventricular septal defect with aorta from right ventricle (disorder)', '0'),"
SNOMED CT,447847006,Prolapse of right coronary aortic valve cusp,0,"    ('SNOMED CT', '447847006', 'Prolapse of right coronary aortic valve cusp', '0'),"
SNOMED CT,447875008,Congenital mass of mitral leaflet,0,"    ('SNOMED CT', '447875008', 'Congenital mass of mitral leaflet', '0'),"
SNOMED CT,447915002,Ebstein's anomaly of left sided tricuspid valve with discordant atrioventricular connections (disorder),0,"    ('SNOMED CT', '447915002', 'Ebstein's anomaly of left sided tricuspid valve with discordant atrioventricular connections (disorder)', '0'),"
SNOMED CT,447937009,Congenital abnormality of aortic valve cusp,0,"    ('SNOMED CT', '447937009', 'Congenital abnormality of aortic valve cusp', '0'),"
SNOMED CT,448004007,Acommissural unicuspid pulmonary valve (disorder),0,"    ('SNOMED CT', '448004007', 'Acommissural unicuspid pulmonary valve (disorder)', '0'),"
SNOMED CT,448026008,Left atrioventricular valve bifoliate with fused left sided superior and inferior bridging leaflet (disorder),0,"    ('SNOMED CT', '448026008', 'Left atrioventricular valve bifoliate with fused left sided superior and inferior bridging leaflet (disorder)', '0'),"
SNOMED CT,448073002,Congenital abnormality of tricuspid papillary muscle (disorder),0,"    ('SNOMED CT', '448073002', 'Congenital abnormality of tricuspid papillary muscle (disorder)', '0'),"
SNOMED CT,448074008,Ebstein's anomaly with functional tricuspid stenosis (disorder),0,"    ('SNOMED CT', '448074008', 'Ebstein's anomaly with functional tricuspid stenosis (disorder)', '0'),"
SNOMED CT,448085005,Acommissural unicuspid aortic valve ,0,"    ('SNOMED CT', '448085005', 'Acommissural unicuspid aortic valve ', '0'),"
SNOMED CT,448102009,Quadricuspid truncal valve (disorder),0,"    ('SNOMED CT', '448102009', 'Quadricuspid truncal valve (disorder)', '0'),"
SNOMED CT,448118003,Atrioventricular septal defect with atrial and ventricular components and separate atrioventricular valves (disorder),0,"    ('SNOMED CT', '448118003', 'Atrioventricular septal defect with atrial and ventricular components and separate atrioventricular valves (disorder)', '0'),"
SNOMED CT,448119006,Atrioventricular septal defect with atrioventricular valve regurgitation (disorder),0,"    ('SNOMED CT', '448119006', 'Atrioventricular septal defect with atrioventricular valve regurgitation (disorder)', '0'),"
SNOMED CT,448155003,Pulmonary atresia with ventricular septal defect of Fallot type (disorder),0,"    ('SNOMED CT', '448155003', 'Pulmonary atresia with ventricular septal defect of Fallot type (disorder)', '0'),"
SNOMED CT,448159009,Abnormality of tricuspid subvalvar apparatus (disorder),0,"    ('SNOMED CT', '448159009', 'Abnormality of tricuspid subvalvar apparatus (disorder)', '0'),"
SNOMED CT,448161000,Aortic valve overriding ventricular septum,0,"    ('SNOMED CT', '448161000', 'Aortic valve overriding ventricular septum', '0'),"
SNOMED CT,448182006,Atrioventricular septal defect with ventricular component and interchordal shunting under inferior bridging leaflet (disorder),0,"    ('SNOMED CT', '448182006', 'Atrioventricular septal defect with ventricular component and interchordal shunting under inferior bridging leaflet (disorder)', '0'),"
SNOMED CT,448183001,Atrioventricular septal defect with ventricular component and interchordal shunting under superior bridging leaflet (disorder),0,"    ('SNOMED CT', '448183001', 'Atrioventricular septal defect with ventricular component and interchordal shunting under superior bridging leaflet (disorder)', '0'),"
SNOMED CT,448184007,Atrioventricular septal defect with ventricular component and shunting under connecting tongue with separate orifices (disorder),0,"    ('SNOMED CT', '448184007', 'Atrioventricular septal defect with ventricular component and shunting under connecting tongue with separate orifices (disorder)', '0'),"
SNOMED CT,448331000,Atrioventricular septal defect with restrictive ventricular component (disorder),0,"    ('SNOMED CT', '448331000', 'Atrioventricular septal defect with restrictive ventricular component (disorder)', '0'),"
SNOMED CT,448413002,Pulmonary valve overriding ventricular septum (disorder),0,"    ('SNOMED CT', '448413002', 'Pulmonary valve overriding ventricular septum (disorder)', '0'),"
SNOMED CT,448475002,Absent pulmonary valve syndrome with ventricular septal defect of non Fallot type (disorder),0,"    ('SNOMED CT', '448475002', 'Absent pulmonary valve syndrome with ventricular septal defect of non Fallot type (disorder)', '0'),"
SNOMED CT,448497000,Congenital deformity of mitral valve annulus,0,"    ('SNOMED CT', '448497000', 'Congenital deformity of mitral valve annulus', '0'),"
SNOMED CT,448576004,Fenestration of aortic valve cusp ,0,"    ('SNOMED CT', '448576004', 'Fenestration of aortic valve cusp ', '0'),"
SNOMED CT,448604006,Congenital abnormality of pulmonary valve cusp (disorder),0,"    ('SNOMED CT', '448604006', 'Congenital abnormality of pulmonary valve cusp (disorder)', '0'),"
SNOMED CT,448618004,Abnormality of mitral valve annulus,0,"    ('SNOMED CT', '448618004', 'Abnormality of mitral valve annulus', '0'),"
SNOMED CT,448626007,Gelatinous atrioventricular valve leaflet in atrioventricular septal defect (disorder),0,"    ('SNOMED CT', '448626007', 'Gelatinous atrioventricular valve leaflet in atrioventricular septal defect (disorder)', '0'),"
SNOMED CT,448634001,Absent aortic valve cusp,0,"    ('SNOMED CT', '448634001', 'Absent aortic valve cusp', '0'),"
SNOMED CT,448643005,Abnormality of pulmonary valve (disorder),0,"    ('SNOMED CT', '448643005', 'Abnormality of pulmonary valve (disorder)', '0'),"
SNOMED CT,448684008,Prolapse of left coronary aortic valve cusp,0,"    ('SNOMED CT', '448684008', 'Prolapse of left coronary aortic valve cusp', '0'),"
SNOMED CT,448729006,Common atrioventricular valve in functionally univentricular heart (disorder),0,"    ('SNOMED CT', '448729006', 'Common atrioventricular valve in functionally univentricular heart (disorder)', '0'),"
SNOMED CT,448743001,Abnormality of aortic valve,0,"    ('SNOMED CT', '448743001', 'Abnormality of aortic valve', '0'),"
SNOMED CT,448777006,Noncoapting atrioventricular valve leaflet in atrioventricular septal defect (disorder),0,"    ('SNOMED CT', '448777006', 'Noncoapting atrioventricular valve leaflet in atrioventricular septal defect (disorder)', '0'),"
SNOMED CT,448780007,Ventricular septal defect with absent outlet septum and overriding truncal valve with extension of membranous septum (disorder),0,"    ('SNOMED CT', '448780007', 'Ventricular septal defect with absent outlet septum and overriding truncal valve with extension of membranous septum (disorder)', '0'),"
SNOMED CT,448790004,Anterior-posterior orientation of bicuspid aortic valve,0,"    ('SNOMED CT', '448790004', 'Anterior-posterior orientation of bicuspid aortic valve', '0'),"
SNOMED CT,448793002,Bicuspid truncal valve (disorder),0,"    ('SNOMED CT', '448793002', 'Bicuspid truncal valve (disorder)', '0'),"
SNOMED CT,448819009,Right-left orientation of bicuspid aortic valve ,0,"    ('SNOMED CT', '448819009', 'Right-left orientation of bicuspid aortic valve ', '0'),"
SNOMED CT,448820003,Thickened mitral leaflet,0,"    ('SNOMED CT', '448820003', 'Thickened mitral leaflet', '0'),"
SNOMED CT,448821004,Abnormality of truncal valve cusp (disorder),0,"    ('SNOMED CT', '448821004', 'Abnormality of truncal valve cusp (disorder)', '0'),"
SNOMED CT,448822006,Deficiency of atrioventricular valve leaflet in atrioventricular septal defect (disorder),0,"    ('SNOMED CT', '448822006', 'Deficiency of atrioventricular valve leaflet in atrioventricular septal defect (disorder)', '0'),"
SNOMED CT,448827000,Ventricular septal defect with absent outlet septum and overriding truncal valve with inferior muscular rim (disorder),0,"    ('SNOMED CT', '448827000', 'Ventricular septal defect with absent outlet septum and overriding truncal valve with inferior muscular rim (disorder)', '0'),"
SNOMED CT,448828005,Deficiency of mitral leaflet,0,"    ('SNOMED CT', '448828005', 'Deficiency of mitral leaflet', '0'),"
SNOMED CT,448836001,Thickened atrioventricular valve leaflet in atrioventricular septal defect (disorder),0,"    ('SNOMED CT', '448836001', 'Thickened atrioventricular valve leaflet in atrioventricular septal defect (disorder)', '0'),"
SNOMED CT,448844001,Multiple mitral papillary muscles with hammock valve ,0,"    ('SNOMED CT', '448844001', 'Multiple mitral papillary muscles with hammock valve ', '0'),"
SNOMED CT,448903003,Dilatation of annulus of aortic valve,0,"    ('SNOMED CT', '448903003', 'Dilatation of annulus of aortic valve', '0'),"
SNOMED CT,448919005,Atrioventricular septal defect with ventricular component under superior bridging leaflet without chordal attachment to ventricular septal crest (disorder),0,"    ('SNOMED CT', '448919005', 'Atrioventricular septal defect with ventricular component under superior bridging leaflet without chordal attachment to ventricular septal crest (disorder)', '0'),"
SNOMED CT,448946000,Anterior-posterior orientation of bicuspid pulmonary valve ,0,"    ('SNOMED CT', '448946000', 'Anterior-posterior orientation of bicuspid pulmonary valve ', '0'),"
SNOMED CT,448947009,Congenital abnormality of left atrioventricular valve in double inlet ventricle (disorder),0,"    ('SNOMED CT', '448947009', 'Congenital abnormality of left atrioventricular valve in double inlet ventricle (disorder)', '0'),"
SNOMED CT,449005003,Absence of mitral chordae tendinae ,0,"    ('SNOMED CT', '449005003', 'Absence of mitral chordae tendinae ', '0'),"
SNOMED CT,449008001,Flail atrioventricular valve leaflet in atrioventricular septal defect (disorder),0,"    ('SNOMED CT', '449008001', 'Flail atrioventricular valve leaflet in atrioventricular septal defect (disorder)', '0'),"
SNOMED CT,449011000,Fenestration of atrioventricular valve leaflet in atrioventricular septal defect (disorder),0,"    ('SNOMED CT', '449011000', 'Fenestration of atrioventricular valve leaflet in atrioventricular septal defect (disorder)', '0'),"
SNOMED CT,449031001,Congenital abnormality of right atrioventricular valve leaflet in double inlet ventricle (disorder),0,"    ('SNOMED CT', '449031001', 'Congenital abnormality of right atrioventricular valve leaflet in double inlet ventricle (disorder)', '0'),"
SNOMED CT,449032008,Congenital abnormality of right atrioventricular valve papillary muscle in double inlet ventricle (disorder),0,"    ('SNOMED CT', '449032008', 'Congenital abnormality of right atrioventricular valve papillary muscle in double inlet ventricle (disorder)', '0'),"
SNOMED CT,449037002,Truncal valve overriding ventricular septum (disorder),0,"    ('SNOMED CT', '449037002', 'Truncal valve overriding ventricular septum (disorder)', '0'),"
SNOMED CT,449040002,Hypoplasia of right atrioventricular valve annulus in double inlet ventricle (disorder),0,"    ('SNOMED CT', '449040002', 'Hypoplasia of right atrioventricular valve annulus in double inlet ventricle (disorder)', '0'),"
SNOMED CT,449086000,Ebstein's anomaly of left atrioventricular valve in functionally univentricular heart (disorder),0,"    ('SNOMED CT', '449086000', 'Ebstein's anomaly of left atrioventricular valve in functionally univentricular heart (disorder)', '0'),"
SNOMED CT,449087009,Ebstein's anomaly of right atrioventricular valve in functionally univentricular heart (disorder),0,"    ('SNOMED CT', '449087009', 'Ebstein's anomaly of right atrioventricular valve in functionally univentricular heart (disorder)', '0'),"
SNOMED CT,449098005,Congenital abnormality of left atrioventricular valve chordae tendinae in double inlet ventricle (disorder),0,"    ('SNOMED CT', '449098005', 'Congenital abnormality of left atrioventricular valve chordae tendinae in double inlet ventricle (disorder)', '0'),"
SNOMED CT,449099002,Left atrioventricular valve stenosis in double inlet ventricle (disorder),0,"    ('SNOMED CT', '449099002', 'Left atrioventricular valve stenosis in double inlet ventricle (disorder)', '0'),"
SNOMED CT,449110001,Congenital billowing of mitral valve leaflet ,0,"    ('SNOMED CT', '449110001', 'Congenital billowing of mitral valve leaflet ', '0'),"
SNOMED CT,449111002,Double orifice of right atrioventricular valve in double inlet ventricle (disorder),0,"    ('SNOMED CT', '449111002', 'Double orifice of right atrioventricular valve in double inlet ventricle (disorder)', '0'),"
SNOMED CT,449112009,Prolapse of noncoronary aortic valve cusp,0,"    ('SNOMED CT', '449112009', 'Prolapse of noncoronary aortic valve cusp', '0'),"
SNOMED CT,449116007,Tricuspid but functionally bicuspid aortic valve,0,"    ('SNOMED CT', '449116007', 'Tricuspid but functionally bicuspid aortic valve', '0'),"
SNOMED CT,449123008,Eccentric opening of tricuspid aortic valve,0,"    ('SNOMED CT', '449123008', 'Eccentric opening of tricuspid aortic valve', '0'),"
SNOMED CT,449124002,Eccentric opening of tricuspid pulmonary valve (disorder),0,"    ('SNOMED CT', '449124002', 'Eccentric opening of tricuspid pulmonary valve (disorder)', '0'),"
SNOMED CT,449133000,Absence of pulmonary valve cusp (disorder),0,"    ('SNOMED CT', '449133000', 'Absence of pulmonary valve cusp (disorder)', '0'),"
SNOMED CT,449135007,Congenital stenosis of mitral subvalvular apparatus (disorder),0,"    ('SNOMED CT', '449135007', 'Congenital stenosis of mitral subvalvular apparatus (disorder)', '0'),"
SNOMED CT,449136008,Fenestration of mitral leaflet,0,"    ('SNOMED CT', '449136008', 'Fenestration of mitral leaflet', '0'),"
SNOMED CT,449139001,Commissural fusion of truncal valve (disorder),0,"    ('SNOMED CT', '449139001', 'Commissural fusion of truncal valve (disorder)', '0'),"
SNOMED CT,449140004,Right-left orientation of bicuspid pulmonary valve ,0,"    ('SNOMED CT', '449140004', 'Right-left orientation of bicuspid pulmonary valve ', '0'),"
SNOMED CT,449149003,Deficiency of aortic valve cusp,0,"    ('SNOMED CT', '449149003', 'Deficiency of aortic valve cusp', '0'),"
SNOMED CT,449158005,Ebstein's anomaly of tricuspid valve with atrialization of right ventricular chamber (disorder),0,"    ('SNOMED CT', '449158005', 'Ebstein's anomaly of tricuspid valve with atrialization of right ventricular chamber (disorder)', '0'),"
SNOMED CT,449186002,Dilatation of pulmonary valve annulus (disorder),0,"    ('SNOMED CT', '449186002', 'Dilatation of pulmonary valve annulus (disorder)', '0'),"
