type,code,description,exclude,concat
SNOMED CT,111407006,Hemolytic uremic syndrome (disorder),0,"    ('SNOMED CT', '111407006', 'Hemolytic uremic syndrome (disorder)', '0'),"
SNOMED CT,111469006,"Hemolytic disease of the newborn due to non-ABO, non-Rh isoimmunization (disorder)",0,"    ('SNOMED CT', '111469006', 'Hemolytic disease of the newborn due to non-ABO, non-Rh isoimmunization (disorder)', '0'),"
SNOMED CT,111570005,Anemia due to infection (disorder),0,"    ('SNOMED CT', '111570005', 'Anemia due to infection (disorder)', '0'),"
SNOMED CT,111571009,Congenital atransferrinemia (disorder),0,"    ('SNOMED CT', '111571009', 'Congenital atransferrinemia (disorder)', '0'),"
SNOMED CT,111572002,Beta zero thalassemia non deletion type (disorder),0,"    ('SNOMED CT', '111572002', 'Beta zero thalassemia non deletion type (disorder)', '0'),"
SNOMED CT,111574001,Anemia due to copper deficiency (disorder),0,"    ('SNOMED CT', '111574001', 'Anemia due to copper deficiency (disorder)', '0'),"
SNOMED CT,111575000,Anemia due to membrane defect (disorder),0,"    ('SNOMED CT', '111575000', 'Anemia due to membrane defect (disorder)', '0'),"
SNOMED CT,111576004,Acquired stomatocytosis (disorder),0,"    ('SNOMED CT', '111576004', 'Acquired stomatocytosis (disorder)', '0'),"
SNOMED CT,111577008,Anemia due to enzyme deficiency (disorder),0,"    ('SNOMED CT', '111577008', 'Anemia due to enzyme deficiency (disorder)', '0'),"
SNOMED CT,111579006,Hereditary nonspherocytic hemolytic anemia due to glutathione synthetase deficiency (disorder),0,"    ('SNOMED CT', '111579006', 'Hereditary nonspherocytic hemolytic anemia due to glutathione synthetase deficiency (disorder)', '0'),"
SNOMED CT,111581008,Anemia caused by physical agent (disorder),0,"    ('SNOMED CT', '111581008', 'Anemia caused by physical agent (disorder)', '0'),"
SNOMED CT,115963009,Regenerative anemia (disorder),0,"    ('SNOMED CT', '115963009', 'Regenerative anemia (disorder)', '0'),"
SNOMED CT,127034005,Pancytopenia (disorder),0,"    ('SNOMED CT', '127034005', 'Pancytopenia (disorder)', '0'),"
SNOMED CT,127040003,Sickle cell-hemoglobin SS disease (disorder),0,"    ('SNOMED CT', '127040003', 'Sickle cell-hemoglobin SS disease (disorder)', '0'),"
SNOMED CT,127041004,Sickle cell-beta-thalassemia (disorder),0,"    ('SNOMED CT', '127041004', 'Sickle cell-beta-thalassemia (disorder)', '0'),"
SNOMED CT,127042006,Sickle cell beta plus thalassemia (disorder),0,"    ('SNOMED CT', '127042006', 'Sickle cell beta plus thalassemia (disorder)', '0'),"
SNOMED CT,127043001,Sickle cell-beta^0^-thalassemia (disorder),0,"    ('SNOMED CT', '127043001', 'Sickle cell-beta^0^-thalassemia (disorder)', '0'),"
SNOMED CT,127044007,Sickle cell-delta beta^0^-thalassemia (disorder),0,"    ('SNOMED CT', '127044007', 'Sickle cell-delta beta^0^-thalassemia (disorder)', '0'),"
SNOMED CT,127045008,Sickle cell anemia with coexistent alpha-thalassemia (disorder),0,"    ('SNOMED CT', '127045008', 'Sickle cell anemia with coexistent alpha-thalassemia (disorder)', '0'),"
SNOMED CT,127046009,Sickle cell trait with coexistent alpha-thalassemia (disorder),0,"    ('SNOMED CT', '127046009', 'Sickle cell trait with coexistent alpha-thalassemia (disorder)', '0'),"
SNOMED CT,127049002,Primary (idiopathic) autoimmune hemolytic anemia (disorder),0,"    ('SNOMED CT', '127049002', 'Primary (idiopathic) autoimmune hemolytic anemia (disorder)', '0'),"
SNOMED CT,127050002,Secondary autoimmune hemolytic anemia (disorder),0,"    ('SNOMED CT', '127050002', 'Secondary autoimmune hemolytic anemia (disorder)', '0'),"
SNOMED CT,127052005,Secondary warm autoimmune hemolytic anemia (disorder),0,"    ('SNOMED CT', '127052005', 'Secondary warm autoimmune hemolytic anemia (disorder)', '0'),"
SNOMED CT,127053000,Post-infectious cold agglutinin disease (disorder),0,"    ('SNOMED CT', '127053000', 'Post-infectious cold agglutinin disease (disorder)', '0'),"
SNOMED CT,127054006,Cold agglutinin disease caused by Epstein-Barr virus infection (disorder),0,"    ('SNOMED CT', '127054006', 'Cold agglutinin disease caused by Epstein-Barr virus infection (disorder)', '0'),"
SNOMED CT,127055007,Chronic cold agglutinin disease (disorder),0,"    ('SNOMED CT', '127055007', 'Chronic cold agglutinin disease (disorder)', '0'),"
SNOMED CT,127056008,Chronic cold agglutinin disease associated with B-cell neoplasm (disorder),0,"    ('SNOMED CT', '127056008', 'Chronic cold agglutinin disease associated with B-cell neoplasm (disorder)', '0'),"
SNOMED CT,127057004,Paroxysmal cold hemoglobinuria (disorder),0,"    ('SNOMED CT', '127057004', 'Paroxysmal cold hemoglobinuria (disorder)', '0'),"
SNOMED CT,127058009,Paroxysmal cold hemoglobinuria associated with tertiary syphilis (disorder),0,"    ('SNOMED CT', '127058009', 'Paroxysmal cold hemoglobinuria associated with tertiary syphilis (disorder)', '0'),"
SNOMED CT,127060006,"Drug-induced immune hemolytic anemia, hapten type (disorder)",0,"    ('SNOMED CT', '127060006', 'Drug-induced immune hemolytic anemia, hapten type (disorder)', '0'),"
SNOMED CT,127061005,"Autoimmune hemolytic anemia, categorized by antibody class AND/OR complement (disorder)",0,"    ('SNOMED CT', '127061005', 'Autoimmune hemolytic anemia, categorized by antibody class AND/OR complement (disorder)', '0'),"
SNOMED CT,127319005,Anemia caused by alloimmune destruction of transfused red cells (disorder),0,"    ('SNOMED CT', '127319005', 'Anemia caused by alloimmune destruction of transfused red cells (disorder)', '0'),"
SNOMED CT,128845005,Refractory anemia (morphologic abnormality),0,"    ('SNOMED CT', '128845005', 'Refractory anemia (morphologic abnormality)', '0'),"
SNOMED CT,128846006,Myelodysplastic syndrome with ring sideroblasts and single lineage dysplasia (morphologic abnormality),0,"    ('SNOMED CT', '128846006', 'Myelodysplastic syndrome with ring sideroblasts and single lineage dysplasia (morphologic abnormality)', '0'),"
SNOMED CT,128847002,Myelodysplastic syndrome with excess blasts (morphologic abnormality),0,"    ('SNOMED CT', '128847002', 'Myelodysplastic syndrome with excess blasts (morphologic abnormality)', '0'),"
SNOMED CT,128848007,Refractory anemia with excess blasts in transformation (morphologic abnormality),0,"    ('SNOMED CT', '128848007', 'Refractory anemia with excess blasts in transformation (morphologic abnormality)', '0'),"
SNOMED CT,129638002,Hemolytic anemia caused by hyperbaric oxygen (disorder),0,"    ('SNOMED CT', '129638002', 'Hemolytic anemia caused by hyperbaric oxygen (disorder)', '0'),"
SNOMED CT,161456009,History of iron deficiency anemia (situation),0,"    ('SNOMED CT', '161456009', 'History of iron deficiency anemia (situation)', '0'),"
SNOMED CT,161457000,History of anemia vitamin B12 deficient (situation),0,"    ('SNOMED CT', '161457000', 'History of anemia vitamin B12 deficient (situation)', '0'),"
SNOMED CT,161458005,History of hemolytic anemia (situation),0,"    ('SNOMED CT', '161458005', 'History of hemolytic anemia (situation)', '0'),"
SNOMED CT,190996002,Severe combined immunodeficiency with reticular dysgenesis (disorder),0,"    ('SNOMED CT', '190996002', 'Severe combined immunodeficiency with reticular dysgenesis (disorder)', '0'),"
SNOMED CT,191128004,Iron deficiency anemia due to dietary causes (disorder),0,"    ('SNOMED CT', '191128004', 'Iron deficiency anemia due to dietary causes (disorder)', '0'),"
SNOMED CT,191136008,Idiopathic hypochromic anemia (disorder),0,"    ('SNOMED CT', '191136008', 'Idiopathic hypochromic anemia (disorder)', '0'),"
SNOMED CT,191142007,Vitamin B12 deficiency anemia due to malabsorption with proteinuria (disorder),0,"    ('SNOMED CT', '191142007', 'Vitamin B12 deficiency anemia due to malabsorption with proteinuria (disorder)', '0'),"
SNOMED CT,191146005,Congenital folate malabsorption anemia (disorder),0,"    ('SNOMED CT', '191146005', 'Congenital folate malabsorption anemia (disorder)', '0'),"
SNOMED CT,191148006,"Folate deficiency anemia, drug-induced (disorder)",0,"    ('SNOMED CT', '191148006', 'Folate deficiency anemia, drug-induced (disorder)', '0'),"
SNOMED CT,191149003,Folate deficiency anemia due to malabsorption (disorder),0,"    ('SNOMED CT', '191149003', 'Folate deficiency anemia due to malabsorption (disorder)', '0'),"
SNOMED CT,191150003,Folate deficiency anemia due to liver disorders (disorder),0,"    ('SNOMED CT', '191150003', 'Folate deficiency anemia due to liver disorders (disorder)', '0'),"
SNOMED CT,191154007,Combined B12 and folate deficiency anemia (disorder),0,"    ('SNOMED CT', '191154007', 'Combined B12 and folate deficiency anemia (disorder)', '0'),"
SNOMED CT,191161006,Vitamin C deficiency anemia (disorder),0,"    ('SNOMED CT', '191161006', 'Vitamin C deficiency anemia (disorder)', '0'),"
SNOMED CT,191169008,Hereditary elliptocytosis (disorder),0,"    ('SNOMED CT', '191169008', 'Hereditary elliptocytosis (disorder)', '0'),"
SNOMED CT,191170009,Hemolytic anemia due to glutathione metabolism disorder (disorder),0,"    ('SNOMED CT', '191170009', 'Hemolytic anemia due to glutathione metabolism disorder (disorder)', '0'),"
SNOMED CT,191177007,Hemolytic anemia due to hexokinase deficiency (disorder),0,"    ('SNOMED CT', '191177007', 'Hemolytic anemia due to hexokinase deficiency (disorder)', '0'),"
SNOMED CT,191179005,Hemolytic anemia due to triose phosphate isomerase deficiency (disorder),0,"    ('SNOMED CT', '191179005', 'Hemolytic anemia due to triose phosphate isomerase deficiency (disorder)', '0'),"
SNOMED CT,191180008,Anemia due to disorders of nucleotide metabolism (disorder),0,"    ('SNOMED CT', '191180008', 'Anemia due to disorders of nucleotide metabolism (disorder)', '0'),"
SNOMED CT,191187006,Alpha trait thalassemia (disorder),0,"    ('SNOMED CT', '191187006', 'Alpha trait thalassemia (disorder)', '0'),"
SNOMED CT,191189009,Beta thalassemia intermedia (disorder),0,"    ('SNOMED CT', '191189009', 'Beta thalassemia intermedia (disorder)', '0'),"
SNOMED CT,191210005,Primary cold-type hemolytic anemia (disorder),0,"    ('SNOMED CT', '191210005', 'Primary cold-type hemolytic anemia (disorder)', '0'),"
SNOMED CT,191211009,Primary warm-type hemolytic anemia (disorder),0,"    ('SNOMED CT', '191211009', 'Primary warm-type hemolytic anemia (disorder)', '0'),"
SNOMED CT,191212002,Secondary cold-type hemolytic anemia (disorder),0,"    ('SNOMED CT', '191212002', 'Secondary cold-type hemolytic anemia (disorder)', '0'),"
SNOMED CT,191213007,Secondary warm-type hemolytic anemia (disorder),0,"    ('SNOMED CT', '191213007', 'Secondary warm-type hemolytic anemia (disorder)', '0'),"
SNOMED CT,191216004,Non-autoimmune hemolytic anemia (disorder),0,"    ('SNOMED CT', '191216004', 'Non-autoimmune hemolytic anemia (disorder)', '0'),"
SNOMED CT,191217008,Mechanical hemolytic anemia (disorder),0,"    ('SNOMED CT', '191217008', 'Mechanical hemolytic anemia (disorder)', '0'),"
SNOMED CT,191218003,Toxic hemolytic anemia (disorder),0,"    ('SNOMED CT', '191218003', 'Toxic hemolytic anemia (disorder)', '0'),"
SNOMED CT,191222008,Hemoglobinuria due to hemolysis from external causes (disorder),0,"    ('SNOMED CT', '191222008', 'Hemoglobinuria due to hemolysis from external causes (disorder)', '0'),"
SNOMED CT,191228007,Acquired spherocytosis (disorder),0,"    ('SNOMED CT', '191228007', 'Acquired spherocytosis (disorder)', '0'),"
SNOMED CT,191229004,Infantile pyknocytosis (disorder),0,"    ('SNOMED CT', '191229004', 'Infantile pyknocytosis (disorder)', '0'),"
SNOMED CT,191244003,Aplastic anemia due to chronic disease (disorder),0,"    ('SNOMED CT', '191244003', 'Aplastic anemia due to chronic disease (disorder)', '0'),"
SNOMED CT,191246001,Aplastic anemia due to infection (disorder),0,"    ('SNOMED CT', '191246001', 'Aplastic anemia due to infection (disorder)', '0'),"
SNOMED CT,191247005,Aplastic anemia caused by radiation (disorder),0,"    ('SNOMED CT', '191247005', 'Aplastic anemia caused by radiation (disorder)', '0'),"
SNOMED CT,191248000,Aplastic anemia caused by toxic cause (disorder),0,"    ('SNOMED CT', '191248000', 'Aplastic anemia caused by toxic cause (disorder)', '0'),"
SNOMED CT,191256002,Idiopathic aplastic anemia (disorder),0,"    ('SNOMED CT', '191256002', 'Idiopathic aplastic anemia (disorder)', '0'),"
SNOMED CT,191260004,Pyridoxine-responsive sideroblastic anemia (disorder),0,"    ('SNOMED CT', '191260004', 'Pyridoxine-responsive sideroblastic anemia (disorder)', '0'),"
SNOMED CT,191261000,Secondary sideroblastic anemia due to disease (disorder),0,"    ('SNOMED CT', '191261000', 'Secondary sideroblastic anemia due to disease (disorder)', '0'),"
SNOMED CT,191262007,Secondary sideroblastic anemia caused by drugs and toxins (disorder),0,"    ('SNOMED CT', '191262007', 'Secondary sideroblastic anemia caused by drugs and toxins (disorder)', '0'),"
SNOMED CT,191265009,Anemia in neoplastic disease (disorder),0,"    ('SNOMED CT', '191265009', 'Anemia in neoplastic disease (disorder)', '0'),"
SNOMED CT,191268006,Chronic anemia (disorder),0,"    ('SNOMED CT', '191268006', 'Chronic anemia (disorder)', '0'),"
SNOMED CT,193213003,Myasthenic syndrome due to pernicious anemia (disorder),0,"    ('SNOMED CT', '193213003', 'Myasthenic syndrome due to pernicious anemia (disorder)', '0'),"
SNOMED CT,199248002,Iron deficiency anemia of pregnancy (disorder),0,"    ('SNOMED CT', '199248002', 'Iron deficiency anemia of pregnancy (disorder)', '0'),"
SNOMED CT,206434001,Late anemia of newborn due to isoimmunization (disorder),0,"    ('SNOMED CT', '206434001', 'Late anemia of newborn due to isoimmunization (disorder)', '0'),"
SNOMED CT,234339009,Macrocytosis - no anemia (disorder),0,"    ('SNOMED CT', '234339009', 'Macrocytosis - no anemia (disorder)', '0'),"
SNOMED CT,234343008,Normocytic anemia due to aplasia (disorder),0,"    ('SNOMED CT', '234343008', 'Normocytic anemia due to aplasia (disorder)', '0'),"
SNOMED CT,234345001,von Jaksch's anemia (disorder),0,"    ('SNOMED CT', '234345001', 'von Jaksch's anemia (disorder)', '0'),"
SNOMED CT,234346000,Dilutional anemia (disorder),0,"    ('SNOMED CT', '234346000', 'Dilutional anemia (disorder)', '0'),"
SNOMED CT,234347009,Anemia of chronic disorder (disorder),0,"    ('SNOMED CT', '234347009', 'Anemia of chronic disorder (disorder)', '0'),"
SNOMED CT,234348004,Anemia of renal disease (disorder),0,"    ('SNOMED CT', '234348004', 'Anemia of renal disease (disorder)', '0'),"
SNOMED CT,234349007,Microcytic anemia (disorder),0,"    ('SNOMED CT', '234349007', 'Microcytic anemia (disorder)', '0'),"
SNOMED CT,234350007,Neonatal anemia (disorder),0,"    ('SNOMED CT', '234350007', 'Neonatal anemia (disorder)', '0'),"
SNOMED CT,234352004,Normocytic anemia due to chronic blood loss (disorder),0,"    ('SNOMED CT', '234352004', 'Normocytic anemia due to chronic blood loss (disorder)', '0'),"
SNOMED CT,234353009,Congenital transferrin deficiency (disorder),0,"    ('SNOMED CT', '234353009', 'Congenital transferrin deficiency (disorder)', '0'),"
SNOMED CT,234358000,Megaloblastic anemia due to dietary causes (disorder),0,"    ('SNOMED CT', '234358000', 'Megaloblastic anemia due to dietary causes (disorder)', '0'),"
SNOMED CT,234360003,Vegan's anemia (disorder),0,"    ('SNOMED CT', '234360003', 'Vegan's anemia (disorder)', '0'),"
SNOMED CT,234361004,Congenital deficiency of intrinsic factor (disorder),0,"    ('SNOMED CT', '234361004', 'Congenital deficiency of intrinsic factor (disorder)', '0'),"
SNOMED CT,234362006,Biermer's congenital pernicious anemia (disorder),0,"    ('SNOMED CT', '234362006', 'Biermer's congenital pernicious anemia (disorder)', '0'),"
SNOMED CT,234363001,Selective malabsorption of cyanocobalamin (disorder),0,"    ('SNOMED CT', '234363001', 'Selective malabsorption of cyanocobalamin (disorder)', '0'),"
SNOMED CT,234364007,Combined deficiency anemia (disorder),0,"    ('SNOMED CT', '234364007', 'Combined deficiency anemia (disorder)', '0'),"
SNOMED CT,234365008,Thiamine-responsive macrocytosis (disorder),0,"    ('SNOMED CT', '234365008', 'Thiamine-responsive macrocytosis (disorder)', '0'),"
SNOMED CT,234366009,Alcohol-related sideroblastic anemia (disorder),0,"    ('SNOMED CT', '234366009', 'Alcohol-related sideroblastic anemia (disorder)', '0'),"
SNOMED CT,234367000,Pancytopenia with pancreatitis (disorder),0,"    ('SNOMED CT', '234367000', 'Pancytopenia with pancreatitis (disorder)', '0'),"
SNOMED CT,234375006,Transient erythroblastopenia of childhood (disorder),0,"    ('SNOMED CT', '234375006', 'Transient erythroblastopenia of childhood (disorder)', '0'),"
SNOMED CT,234376007,Acquired red cell aplasia (disorder),0,"    ('SNOMED CT', '234376007', 'Acquired red cell aplasia (disorder)', '0'),"
SNOMED CT,234380002,Kell isoimmunization of the newborn (disorder),0,"    ('SNOMED CT', '234380002', 'Kell isoimmunization of the newborn (disorder)', '0'),"
SNOMED CT,234381003,Maternal autoimmune hemolytic anemia (disorder),0,"    ('SNOMED CT', '234381003', 'Maternal autoimmune hemolytic anemia (disorder)', '0'),"
SNOMED CT,234383000,Homozygous alpha thalassemia (disorder),0,"    ('SNOMED CT', '234383000', 'Homozygous alpha thalassemia (disorder)', '0'),"
SNOMED CT,234385007,Alpha thalassemia-2 trait (disorder),0,"    ('SNOMED CT', '234385007', 'Alpha thalassemia-2 trait (disorder)', '0'),"
SNOMED CT,234386008,Hemoglobin Constant Spring trait (disorder),0,"    ('SNOMED CT', '234386008', 'Hemoglobin Constant Spring trait (disorder)', '0'),"
SNOMED CT,234387004,Hemoglobin Lepore trait (disorder),0,"    ('SNOMED CT', '234387004', 'Hemoglobin Lepore trait (disorder)', '0'),"
SNOMED CT,234388009,Delta-beta-Lepore thalassemia (disorder),0,"    ('SNOMED CT', '234388009', 'Delta-beta-Lepore thalassemia (disorder)', '0'),"
SNOMED CT,234389001,Alpha-beta thalassemia (disorder),0,"    ('SNOMED CT', '234389001', 'Alpha-beta thalassemia (disorder)', '0'),"
SNOMED CT,234390005,Gamma thalassemia (disorder),0,"    ('SNOMED CT', '234390005', 'Gamma thalassemia (disorder)', '0'),"
SNOMED CT,234391009,Sickle cell anemia with high hemoglobin F (disorder),0,"    ('SNOMED CT', '234391009', 'Sickle cell anemia with high hemoglobin F (disorder)', '0'),"
SNOMED CT,234392002,Hemoglobin E/beta thalassemia disease (disorder),0,"    ('SNOMED CT', '234392002', 'Hemoglobin E/beta thalassemia disease (disorder)', '0'),"
SNOMED CT,234402007,Chronic non-spherocytic hemolytic anemia (disorder),0,"    ('SNOMED CT', '234402007', 'Chronic non-spherocytic hemolytic anemia (disorder)', '0'),"
SNOMED CT,234410008,Hereditary elliptocytosis with transient poikilocytosis (disorder),0,"    ('SNOMED CT', '234410008', 'Hereditary elliptocytosis with transient poikilocytosis (disorder)', '0'),"
SNOMED CT,237617006,"Megaloblastic anemia, thiamine-responsive, with diabetes mellitus and sensorineural deafness (disorder)",0,"    ('SNOMED CT', '237617006', 'Megaloblastic anemia, thiamine-responsive, with diabetes mellitus and sensorineural deafness (disorder)', '0'),"
SNOMED CT,237925006,Tryptophanemia (disorder),0,"    ('SNOMED CT', '237925006', 'Tryptophanemia (disorder)', '0'),"
SNOMED CT,237985009,Pearson's syndrome (disorder),0,"    ('SNOMED CT', '237985009', 'Pearson's syndrome (disorder)', '0'),"
SNOMED CT,240453002,Oroya fever (disorder),0,"    ('SNOMED CT', '240453002', 'Oroya fever (disorder)', '0'),"
SNOMED CT,240486003,Parvoviral aplastic crisis (disorder),0,"    ('SNOMED CT', '240486003', 'Parvoviral aplastic crisis (disorder)', '0'),"
SNOMED CT,267513007,Deficiency anemias (disorder),0,"    ('SNOMED CT', '267513007', 'Deficiency anemias (disorder)', '0'),"
SNOMED CT,267517008,Vitamin B12 deficiency anemia due to dietary causes (disorder),0,"    ('SNOMED CT', '267517008', 'Vitamin B12 deficiency anemia due to dietary causes (disorder)', '0'),"
SNOMED CT,267518003,Folate deficiency anemia due to dietary causes (disorder),0,"    ('SNOMED CT', '267518003', 'Folate deficiency anemia due to dietary causes (disorder)', '0'),"
SNOMED CT,267524009,Constitutional aplastic anemia with malformation (disorder),0,"    ('SNOMED CT', '267524009', 'Constitutional aplastic anemia with malformation (disorder)', '0'),"
SNOMED CT,267527002,Aplastic anemia due to drugs (disorder),0,"    ('SNOMED CT', '267527002', 'Aplastic anemia due to drugs (disorder)', '0'),"
SNOMED CT,267530009,Acute posthemorrhagic anemia (disorder),0,"    ('SNOMED CT', '267530009', 'Acute posthemorrhagic anemia (disorder)', '0'),"
SNOMED CT,269175006,Beta thalassemia trait (disorder),0,"    ('SNOMED CT', '269175006', 'Beta thalassemia trait (disorder)', '0'),"
SNOMED CT,271737000,Anemia (disorder),0,"    ('SNOMED CT', '271737000', 'Anemia (disorder)', '0'),"
SNOMED CT,273985002,Anemia due to isoimmunization (disorder),0,"    ('SNOMED CT', '273985002', 'Anemia due to isoimmunization (disorder)', '0'),"
SNOMED CT,275538002,History of anemia (situation),0,"    ('SNOMED CT', '275538002', 'History of anemia (situation)', '0'),"
SNOMED CT,276448005,Idiopathic sideroblastic anemia (disorder),0,"    ('SNOMED CT', '276448005', 'Idiopathic sideroblastic anemia (disorder)', '0'),"
SNOMED CT,278363000,Alcoholic macrocytosis (disorder),0,"    ('SNOMED CT', '278363000', 'Alcoholic macrocytosis (disorder)', '0'),"
SNOMED CT,286928002,"Deficiency anemias, excluding iron (disorder)",0,"    ('SNOMED CT', '286928002', 'Deficiency anemias, excluding iron (disorder)', '0'),"
SNOMED CT,290246007,Sideropenic anemia with reticuloendothelial siderosis (disorder),0,"    ('SNOMED CT', '290246007', 'Sideropenic anemia with reticuloendothelial siderosis (disorder)', '0'),"
SNOMED CT,291262006,Simple chronic anemia (disorder),0,"    ('SNOMED CT', '291262006', 'Simple chronic anemia (disorder)', '0'),"
SNOMED CT,300980002,Normocytic anemia (disorder),0,"    ('SNOMED CT', '300980002', 'Normocytic anemia (disorder)', '0'),"
SNOMED CT,301317008,Hereditary nonspherocytic hemolytic anemia (disorder),0,"    ('SNOMED CT', '301317008', 'Hereditary nonspherocytic hemolytic anemia (disorder)', '0'),"
SNOMED CT,302873008,Thrombocytopenic purpura (disorder),0,"    ('SNOMED CT', '302873008', 'Thrombocytopenic purpura (disorder)', '0'),"
SNOMED CT,303060002,Normocytic anemia following acute bleed (disorder),0,"    ('SNOMED CT', '303060002', 'Normocytic anemia following acute bleed (disorder)', '0'),"
SNOMED CT,306058006,Aplastic anemia (disorder),0,"    ('SNOMED CT', '306058006', 'Aplastic anemia (disorder)', '0'),"
SNOMED CT,307333004,Rhesus isoimmunization due to anti-D (disorder),0,"    ('SNOMED CT', '307333004', 'Rhesus isoimmunization due to anti-D (disorder)', '0'),"
SNOMED CT,307334005,Rhesus isoimmunization due to anti-c (disorder),0,"    ('SNOMED CT', '307334005', 'Rhesus isoimmunization due to anti-c (disorder)', '0'),"
SNOMED CT,307335006,Rhesus isoimmunization due to anti-E (disorder),0,"    ('SNOMED CT', '307335006', 'Rhesus isoimmunization due to anti-E (disorder)', '0'),"
SNOMED CT,307336007,Rhesus isoimmunization due to anti-Cw (disorder),0,"    ('SNOMED CT', '307336007', 'Rhesus isoimmunization due to anti-Cw (disorder)', '0'),"
SNOMED CT,307337003,Duffy isoimmunization of the newborn (disorder),0,"    ('SNOMED CT', '307337003', 'Duffy isoimmunization of the newborn (disorder)', '0'),"
SNOMED CT,307338008,Kidd isoimmunization of the newborn (disorder),0,"    ('SNOMED CT', '307338008', 'Kidd isoimmunization of the newborn (disorder)', '0'),"
SNOMED CT,307343001,Acquired hemoglobin H disease (disorder),0,"    ('SNOMED CT', '307343001', 'Acquired hemoglobin H disease (disorder)', '0'),"
SNOMED CT,307726001,Anemia in ovarian carcinoma (disorder),0,"    ('SNOMED CT', '307726001', 'Anemia in ovarian carcinoma (disorder)', '0'),"
SNOMED CT,309742004,Drug-induced autoimmune hemolytic anemia (disorder),0,"    ('SNOMED CT', '309742004', 'Drug-induced autoimmune hemolytic anemia (disorder)', '0'),"
SNOMED CT,310647000,Anemia secondary to renal failure (disorder),0,"    ('SNOMED CT', '310647000', 'Anemia secondary to renal failure (disorder)', '0'),"
SNOMED CT,313291009,Anemia during the puerperium (disorder),0,"    ('SNOMED CT', '313291009', 'Anemia during the puerperium (disorder)', '0'),"
SNOMED CT,322699009,Intracorpuscular hemolytic anemia (disorder),0,"    ('SNOMED CT', '322699009', 'Intracorpuscular hemolytic anemia (disorder)', '0'),"
SNOMED CT,323666000,Anemia due to intrinsic red cell abnormality (disorder),0,"    ('SNOMED CT', '323666000', 'Anemia due to intrinsic red cell abnormality (disorder)', '0'),"
SNOMED CT,360495000,Familial megaloblastic anemia (disorder),0,"    ('SNOMED CT', '360495000', 'Familial megaloblastic anemia (disorder)', '0'),"
SNOMED CT,363041004,Congenital nonspherocytic hemolytic anemia due to inborn error of metabolism (disorder),0,"    ('SNOMED CT', '363041004', 'Congenital nonspherocytic hemolytic anemia due to inborn error of metabolism (disorder)', '0'),"
SNOMED CT,371046004,Traumatic hemolytic anemia (disorder),0,"    ('SNOMED CT', '371046004', 'Traumatic hemolytic anemia (disorder)', '0'),"
SNOMED CT,371104006,Hand-foot syndrome in sickle cell anemia (disorder),0,"    ('SNOMED CT', '371104006', 'Hand-foot syndrome in sickle cell anemia (disorder)', '0'),"
SNOMED CT,371315009,Iron deficiency anemia secondary to inadequate dietary iron intake (disorder),0,"    ('SNOMED CT', '371315009', 'Iron deficiency anemia secondary to inadequate dietary iron intake (disorder)', '0'),"
SNOMED CT,373420004,Upshaw-Schulman syndrome (disorder),0,"    ('SNOMED CT', '373420004', 'Upshaw-Schulman syndrome (disorder)', '0'),"
SNOMED CT,373421000,Diarrhea-associated hemolytic uremic syndrome (disorder),0,"    ('SNOMED CT', '373421000', 'Diarrhea-associated hemolytic uremic syndrome (disorder)', '0'),"
SNOMED CT,373422007,Diarrhea-negative hemolytic uremic syndrome (disorder),0,"    ('SNOMED CT', '373422007', 'Diarrhea-negative hemolytic uremic syndrome (disorder)', '0'),"
SNOMED CT,387702001,Perinatal anemia (disorder),0,"    ('SNOMED CT', '387702001', 'Perinatal anemia (disorder)', '0'),"
SNOMED CT,387705004,Hemolytic disease of fetus OR newborn due to isoimmunization (disorder),0,"    ('SNOMED CT', '387705004', 'Hemolytic disease of fetus OR newborn due to isoimmunization (disorder)', '0'),"
SNOMED CT,387745008,Sports anemia (disorder),0,"    ('SNOMED CT', '387745008', 'Sports anemia (disorder)', '0'),"
SNOMED CT,389214003,Ghosal hematodiaphyseal dysplasia (disorder),0,"    ('SNOMED CT', '389214003', 'Ghosal hematodiaphyseal dysplasia (disorder)', '0'),"
SNOMED CT,397338009,Myelodysplastic syndrome with excess blasts-1 (morphologic abnormality),0,"    ('SNOMED CT', '397338009', 'Myelodysplastic syndrome with excess blasts-1 (morphologic abnormality)', '0'),"
SNOMED CT,397339001,Myelodysplastic syndrome with excess blasts-2 (morphologic abnormality),0,"    ('SNOMED CT', '397339001', 'Myelodysplastic syndrome with excess blasts-2 (morphologic abnormality)', '0'),"
SNOMED CT,398623004,Myelodysplastic syndrome with excess blasts (disorder),0,"    ('SNOMED CT', '398623004', 'Myelodysplastic syndrome with excess blasts (disorder)', '0'),"
SNOMED CT,398937006,Cold autoimmune hemolytic anemia (disorder),0,"    ('SNOMED CT', '398937006', 'Cold autoimmune hemolytic anemia (disorder)', '0'),"
SNOMED CT,402653004,Thrombocytopenic purpura due to defective platelet production (disorder),0,"    ('SNOMED CT', '402653004', 'Thrombocytopenic purpura due to defective platelet production (disorder)', '0'),"
SNOMED CT,402654005,Thrombocytopenic purpura due to platelet consumption (disorder),0,"    ('SNOMED CT', '402654005', 'Thrombocytopenic purpura due to platelet consumption (disorder)', '0'),"
SNOMED CT,413532003,Anemia due to blood loss (disorder),0,"    ('SNOMED CT', '413532003', 'Anemia due to blood loss (disorder)', '0'),"
